1.385296261063269085e-01,1.171748418226138955e-01,-6.883795118550603553e-02,1.444658380981744816e-02,-1.471337641921106887e-01,1.559979336085004498e-02,-1.435715233466700047e-01,2.150379219209644366e-02,6.029816004391108653e-02,-4.451921353694537897e-02,-5.899680609985080704e-04,1.523058212244662868e-01,-1.587051086444775105e-01,1.182808921850899142e-01,-1.334900739358751420e-01,-1.878382398798059960e-01,-1.274813961859669886e-01,1.074597542119773985e-01,-3.846591508908916990e-02,1.510356224721963181e-01,1.001748546312097865e-02,-1.936999768323468818e-01,8.786489184953738540e-02,-1.580281154682644240e-01,1.173267809266589912e-01,-1.345653077352729765e-01
-6.266259244676875007e-02,1.059305225434360453e-01,1.841646640127741485e-01,-5.212613108469360546e-02,1.335528247448653505e-01,-1.253659343449205765e-01,1.245437115683927232e-01,6.385477362918740019e-02,-1.245748181595208309e-01,-8.007327364585084539e-02,-1.492957046338866944e-01,-4.745013907779419005e-02,-1.201534141994890503e-01,5.838287980868817062e-02,2.004933496386989700e-01,-1.978521892922462666e-01,1.659062841321337634e-02,2.986756410202670575e-02,1.679378169893614992e-01,2.434817503092989721e-03,1.771840964591539502e-02,-1.149315702919445625e-02,-9.369599963701835676e-02,-1.800046257504759328e-01,-3.703405101627485485e-02,-1.813983997784369417e-01
2.047178936748922373e-02,-7.813133298982134767e-02,1.362383922883167453e-02,-1.482715263313982568e-01,1.754065433194645918e-01,1.599556505036028864e-01,-1.256885676998024670e-01,-6.347432974821501372e-02,4.601478487112858895e-02,-1.639259653955160712e-01,-5.896437557633840698e-02,-1.009096384924608042e-01,1.684681109664906140e-01,1.429227679344013402e-01,3.236758037646900177e-02,8.249268202578208253e-03,1.746345115290853789e-01,1.753245698503239081e-01,1.902863451054198629e-01,-1.518872944474939646e-01,-1.376242650438465609e-01,7.165655605975590481e-02,1.679929475981484233e-02,-1.952343522224480876e-01,-1.775939045123828275e-01,1.573442520695012004e-01
1.495558706075506006e-01,-5.786842379506090817e-02,1.585485112236846850e-01,3.797984951700897338e-02,1.240271279724907694e-01,-2.942252263647338051e-02,-1.567447204588845733e-01,-2.686986056784862464e-02,-1.731247353522280541e-02,2.065493759431458187e-02,-1.599135021464395401e-01,1.992351640066605811e-01,-1.037377883621393992e-01,-1.222196451352026009e-01,1.086704047269881901e-02,1.508577455959189684e-02,-2.439922611034733846e-02,1.102366116991421174e-01,6.752400652296292050e-03,4.447519156920598515e-02,9.071627754109079511e-02,-1.925749756048769357e-01,2.864214882729798628e-02,1.557687388700609854e-01,-1.956710793849885943e-01,-3.844319796173586989e-02
1.728106918823910099e-01,-5.953743553866205906e-02,-1.673308568303613630e-02,1.952373111159602104e-01,-1.219068643800079871e-01,-1.762639912640693030e-01,1.457251675717012862e-01,1.493914822211507842e-01,-1.132083047553897326e-02,5.760191301447309398e-03,1.361501495132432238e-01,9.672214190943873025e-02,-9.521855853382842072e-02,-1.958719306388060633e-01,-8.230415370910487693e-03,1.455182845866780927e-01,1.604881720237309461e-01,1.849734566216444387e-01,1.538910402727691751e-01,3.245305332894676820e-02,-2.245924029012461021e-02,1.114357888502718885e-01,9.723386549381290989e-02,1.546496486784365576e-02,-1.673149916427407180e-01,1.727514553576288692e-01
-1.800061494972979292e-02,-5.541028315420559736e-02,5.253211916243760715e-02,7.048128488717075868e-02,-1.172993930911432059e-01,1.366093030036986122e-01,-8.516841457653692715e-02,-1.270316295078472435e-01,-3.794947082994482024e-02,9.347883877753593307e-02,1.887164935521077336e-01,1.253957464646583975e-01,1.785359149855932914e-01,-1.457136550591913993e-01,-1.738631194396407231e-01,2.339595871918831449e-02,-8.502229743095879311e-02,1.330074044431024394e-01,6.973118000274947104e-02,1.908531692823384196e-01,-9.941758242098533427e-02,-5.763723178333290953e-03,5.029421780231857486e-04,-1.057487933212967607e-01,3.652768654867438736e-02,-2.299426745119598214e-02
-2.160134164836396975e-02,-5.565238658963980733e-02,-1.958573357842265661e-01,8.958346480749029839e-03,-6.679751735369979238e-02,-2.021860826354647533e-01,-7.786776929379080059e-02,-8.975346590991110929e-02,-4.320063936257043102e-02,-1.492628228288146452e-01,3.115348508996002019e-03,7.802348358532446015e-02,5.278275308302921021e-02,1.231551431677669339e-01,-1.945787619630773291e-02,7.740597485326711213e-03,1.258501162596969980e-01,-2.931301277517600612e-02,8.173692971291657283e-02,-2.651497434962424293e-02,-3.335323695475314598e-02,1.054983999384814797e-01,-1.318349101770917575e-01,-6.544409529426128969e-02,-1.118322615605685244e-01,-5.712280666897798231e-02
-1.093174864109271865e-01,3.219441178839163586e-02,1.208910938857519768e-01,1.162050951614618244e-01,-5.493705779487481622e-02,1.981642052066742710e-01,3.805254141458824790e-02,-4.078738580646870671e-02,1.360418597427923149e-01,9.320067759918504446e-02,1.010667975631014959e-01,-1.231979995257580091e-01,-1.284266969865627273e-02,1.467004755327619980e-01,1.637179613408146217e-03,7.437952553972043690e-02,3.565206614007251917e-02,1.388059669260532925e-01,-8.734817600644885494e-02,3.060087984774292891e-02,-1.527566506265202184e-01,7.711951895413704516e-02,9.404960337687445771e-02,-1.853531460490994709e-01,7.127311494497640121e-02,-3.458823094540550147e-02
-1.524070748818922572e-01,-3.247287824869402040e-02,-1.239709430930393541e-01,-3.423574823628966479e-02,-4.689386521826444110e-02,9.665408386532015061e-02,1.111786214350122259e-01,4.339395739646292882e-02,-1.935230051635278004e-01,1.747547189347230523e-01,7.550687307786640989e-02,-1.888569273100847434e-01,1.292683844774732971e-01,-1.215248176970750577e-01,3.211963137268103452e-02,-1.352784202710458072e-02,-3.250075863641466167e-02,1.580064765379028402e-01,-2.539638997548510080e-02,-1.721735116278236832e-01,1.810862895719491106e-01,1.705028248094925258e-01,7.477683728942141617e-02,-1.301773132026040614e-02,-1.650720434359979616e-01,1.178816228532759691e-01
-1.721192647078733373e-01,-1.749074637066447002e-01,1.515699581068682966e-02,-1.377984311817905816e-01,-1.995870351677090371e-01,-3.117307714382314132e-02,-1.470875261041931781e-01,-1.376414539711583451e-01,-1.715383774858187937e-01,-1.195675042394645921e-01,8.736642883638567891e-02,1.252522372172177878e-01,-1.924487456749029990e-02,2.657195017333247034e-03,-1.894814770389071923e-01,-1.746174602761414729e-01,-9.829232970541222636e-02,1.779828223714799429e-02,9.712419914326170245e-02,4.257269603548971548e-02,-4.373594428413413171e-02,-1.547476141842318020e-01,1.138373818004475013e-01,-5.522691383633759887e-02,9.570631254436473556e-02,5.262173165915234874e-03
9.676372223838330955e-02,1.651324683032623364e-01,1.707032288442002499e-01,1.423377808899314867e-02,4.665979341838655259e-03,-9.500389165419448334e-02,1.766917413987245666e-01,-1.706135498243716020e-02,-1.509903117941695516e-01,-2.728428274165484169e-02,-1.512084353800682013e-01,1.026452209686695705e-03,2.484369346140935519e-02,-6.578069783324735909e-02,-1.736710145869479749e-01,1.798151498878247656e-01,1.108289497695779668e-01,1.373967677578293856e-01,-5.397720133628242101e-02,1.057519658583486732e-01,-5.930448883165878593e-03,-1.211934359428908370e-01,-1.522746976061109259e-01,-6.282295160975559511e-02,-1.469517515989309520e-01,2.020193830307598915e-01
-1.827779099365430815e-01,-2.386288191862204200e-02,-1.942331855296530740e-02,-8.083227475006803109e-02,2.892895197330594415e-02,-1.419141648476530682e-01,1.151101246519046217e-01,-6.793280376971574941e-02,3.703416130005227069e-02,8.742929523597298136e-02,1.577341804169603012e-01,1.361424732046161989e-01,4.391307522461734836e-02,-4.525013981933795337e-02,1.299309213054850032e-03,1.089564868575117473e-01,1.530729810933298962e-01,-1.606436166770369989e-01,-4.668415639323755806e-02,1.119493838067135427e-01,-2.771127525778949163e-02,-6.802198252684163449e-02,-3.595354102330811097e-02,4.169762374534058402e-02,2.026422106845313653e-01,-2.841166551511342675e-03
-1.181887075700241985e-01,-1.366963028035877714e-01,-1.855508291184903291e-01,2.384700247704796272e-02,1.807141695146813332e-02,-1.195106721351508888e-01,7.919482862435117676e-02,9.775502413469772112e-02,-9.767180828809411686e-02,-6.320857004784424804e-02,1.988580252306881291e-01,-5.097851931972549600e-02,1.057400627728029008e-01,-1.916711776442311943e-02,1.189344389674946156e-01,1.090734348621152372e-01,6.801541000702593376e-02,1.438421937832078390e-01,1.780778125639290166e-01,3.242863156678629788e-02,-1.064412434289924159e-01,-4.110011982255989960e-02,1.047280954050488488e-01,6.117456640882884544e-02,-1.306342236083265496e-01,-1.819465295970392194e-01
7.418039254074432209e-02,-1.009231246386309705e-01,-1.336971828241328986e-04,1.000416103117168776e-01,2.540777164406771149e-02,-1.689468120443234356e-01,-1.274791119077204327e-01,-1.137962622681418096e-01,-9.817210467530124163e-02,2.651730996904066995e-02,1.607895397512576485e-03,-1.203515144879840626e-01,-1.753316138308856076e-01,-1.332153244648514034e-01,1.963887350007580967e-01,-1.275240101434677031e-02,1.489374529885449383e-01,1.413990465222949577e-01,4.670517336170715295e-03,8.379996615751494904e-02,-1.245713706013358152e-01,7.638401729184629563e-02,-9.228494861515243453e-02,1.346320624358917639e-01,-1.687758977903751623e-01,1.107420064530073023e-01
-1.622025515698257980e-01,1.545502893678365464e-01,-7.938379537075000714e-02,6.259762055573281359e-02,-5.067106488659572916e-03,-5.420637727241037207e-02,5.896828983901875043e-02,1.814448033907306024e-01,-1.859887069809641746e-01,1.698207184617519516e-01,4.422633095722608432e-02,1.245982559678103230e-01,-4.708202071970368774e-02,-1.141605262005554455e-02,1.495477440256788304e-01,-3.452424578766241647e-02,1.405245886289321899e-02,-1.945333348906539694e-01,-1.384188531092147567e-01,5.744572167208145119e-02,8.797164137888935365e-02,3.348992428565958357e-02,-1.446172445931159511e-01,-2.213495554059444204e-02,-5.875072961646188308e-02,-1.759075204504023660e-03
1.501471025728777775e-01,1.118459312164248320e-01,-1.686683062307716419e-01,1.582479084416343329e-01,-1.144679476006027485e-02,9.887205988568409376e-02,-1.459433677152542075e-01,6.921693884573060229e-02,-1.069046193676422701e-01,-2.498299861518912812e-02,-1.958842905469023732e-01,-1.412518285122776607e-01,-1.653878749047937580e-01,-1.055187541751347324e-01,-1.621696363525101936e-01,7.780846696588700206e-02,-1.909472050871445781e-01,4.773699433426747962e-02,-1.456722890864346476e-01,1.804873416227322780e-01,1.755947121381649101e-01,-1.112926883287663066e-01,4.639124885657741615e-02,-1.913666688229103130e-01,1.750653948626003653e-01,9.320030024356162901e-03
-1.851967141047173859e-01,-6.385718509354917916e-02,-1.715631811861327849e-01,-4.340486632855980464e-02,6.889534858386392457e-02,-1.220790876206703790e-02,-4.714396369264159392e-02,-1.544098917770406754e-01,-1.034125323570238564e-01,-1.621188758874745339e-01,1.246730320745033649e-01,-1.478892494292894655e-01,3.866840920852951391e-02,-6.375970838979641564e-02,-1.110999887867391983e-01,5.654642260311693036e-02,-1.743308804331497597e-02,-4.048526409506261747e-02,3.764614221900361435e-02,-3.540473898826362875e-03,-7.967583943648107181e-02,2.394595185563327955e-02,6.872191425648654928e-02,-1.918986745170362107e-01,-1.383704906234065057e-02,-1.793339626186725710e-01
-1.271445500267321671e-01,2.453280800167270681e-02,1.484685225603090131e-01,1.552056636547568536e-01,-1.743629442923503303e-01,-3.279823015108410122e-02,3.365434992939417280e-02,-1.430928344744587799e-01,1.076174821715256691e-01,9.902333594946038930e-02,1.635315595219323237e-01,-1.992806241848464888e-01,-1.148682277356838505e-01,1.326553755187652728e-01,6.916038981182665024e-02,1.599023794833449585e-01,-1.795381556098034348e-01,3.931330559546802883e-02,2.799441090366908136e-02,-1.882572915674070591e-01,5.482423682014708755e-03,4.440418082763825103e-02,-1.251628446952169349e-01,-9.190180395603532448e-02,5.690276871153460148e-02,-1.285214073993126704e-02
1.451539262378594430e-01,-6.390511933494469332e-02,-9.460607442935846378e-02,1.965852236422953592e-01,1.666918844843737202e-01,-1.909663246209165055e-01,1.097648668589890630e-01,-1.579868150332800758e-01,-1.915775494205668450e-01,-9.175343925656863353e-02,-9.351696660017241869e-02,1.294653740052638113e-01,8.541343949283070058e-02,1.952648951026878521e-01,8.575630365262804089e-02,-3.314266688488476387e-02,8.065371365895757094e-02,2.025018964070352534e-01,8.520043488884121441e-02,1.060967240796977240e-01,1.777317756880300581e-01,-1.566421702975147046e-01,8.302824095505478841e-02,1.422316190183065543e-01,1.842243624684566372e-01,-1.171853126682945584e-01
1.592986427575271424e-03,7.320459564276043940e-02,-1.023872966568216553e-01,4.073596152781813751e-02,-9.828784678992809332e-02,-6.752358980207046057e-02,-2.371080162307964700e-02,1.183490448133636685e-02,-2.052922389933825587e-02,-2.758824971925533109e-03,-8.166066348355745241e-02,-1.382700199847176625e-01,-1.835235237921776508e-01,-1.232631246246858464e-01,3.322342889257506870e-02,1.160033415708501825e-01,-1.341010568419619409e-01,-1.587082657963411469e-01,1.010728888186878116e-01,-7.899707935542663040e-02,1.830570284473975184e-01,8.689359816249092594e-02,-7.024044867573522866e-02,-8.532829912262475391e-02,9.608331246763635036e-03,-1.706326071258772725e-01
-1.550101626273688027e-01,-1.314209673049506755e-01,1.113846004344660745e-01,5.618361374433972211e-03,-1.984368536153492402e-01,7.035096202979118640e-02,-3.093923917085331099e-02,4.400009190042741825e-03,-1.159094041218838161e-01,2.099471235762900845e-02,1.942690524487747372e-01,-1.729436197452896562e-01,-8.760905392110091006e-02,-1.041996797055481372e-01,-1.019487777298450359e-01,-4.917758877317796040e-02,1.289752031917491548e-01,1.673904292835887708e-01,-1.207346376764361490e-01,1.741372708288699278e-02,5.550465153401151763e-02,8.849784182223929818e-03,-2.672822673600883103e-02,-1.248861984921038754e-01,-4.776371598343542857e-03,-4.005170000825289400e-02
1.198339270369324083e-01,1.068763911572873093e-01,-1.483924629917007521e-01,-1.668318340094216423e-01,1.654829253479793150e-01,1.439660740203535516e-02,1.450676804089300331e-01,-1.791442820623263821e-01,1.075055591698351187e-02,1.598518175950505715e-02,1.462439075120390841e-01,-1.631459789342531719e-01,-1.052343806121584097e-01,-3.789333285287124764e-02,1.483276557060430045e-01,1.779419164494363548e-01,1.997714656302492786e-01,1.861765216305606985e-01,-2.003121736094334582e-01,-1.833782277707495800e-01,-1.428751465129841913e-01,-6.127771830315051349e-02,1.337627672075087371e-01,1.591994808289884378e-01,-1.269706183772502106e-01,4.851692406234031640e-02
1.692162561789692377e-01,-1.470469300852175754e-02,-1.607402564029501157e-01,-1.710413609763536402e-02,-5.035801626703212408e-02,3.148584640404070156e-02,-2.487037187179158559e-02,-1.956884388370214167e-01,2.002876399873453894e-01,1.765305965936783683e-02,-1.069121049552299030e-02,1.843211704770088000e-01,-1.395288078060427650e-01,-1.259962606567278098e-01,1.248822474240364744e-01,-9.696922738712221435e-02,1.213193642109004489e-01,-9.263001918688190672e-02,-1.892655401737253495e-01,6.898490948040347792e-03,-1.229761883016686902e-01,1.045418268097283443e-01,5.724832199475643479e-02,1.717464938054556467e-01,1.147354863937953273e-01,-1.294269716388038172e-01
1.216968839693291504e-01,5.746621145083113946e-02,6.850016368776828957e-02,1.347134709029493838e-01,2.993140978591005141e-02,-1.378361765153449103e-02,5.540007300905896992e-02,-8.191663036846219548e-02,-1.286885895214075481e-01,4.726965603091670687e-02,-1.079091631985561323e-01,-1.703202376292152209e-01,-2.024965235765724680e-01,4.391728099912978189e-02,-5.589073179614681419e-02,1.022975723185864383e-01,-5.060878401977148000e-02,-5.674795916480041003e-03,-3.767169413018925384e-02,6.104940875836784020e-02,-5.832728730861513888e-02,1.880310815751037867e-01,1.768324927925559176e-01,1.411052775309016849e-01,1.704075617864540537e-01,-2.062092815101934651e-02
1.477042849235066235e-02,9.815460829514582874e-02,7.952587986102727102e-02,1.583976779947402491e-01,8.770977673494423366e-02,2.018635844900957266e-01,-6.142217619871659373e-02,1.350114128122872348e-01,8.012954223683482757e-02,7.759618485047609093e-02,-7.061363912996782011e-02,1.157950838868764265e-01,1.623294262291083978e-01,-1.141123948551581030e-01,5.088174222640134969e-02,-4.373311668162194188e-02,1.984835776396314255e-01,-8.582074522799160166e-03,-1.101505281134891462e-01,-4.789993116629306935e-02,6.237261013913109053e-02,-1.718713541279492107e-01,4.200461398047106165e-02,1.748368129610989308e-01,1.420519389723909898e-01,-1.752834905708734736e-01
2.000411899127869098e-01,8.057232626463234348e-02,-1.369256822479662516e-01,-1.976872041926535095e-01,-1.332759657517991747e-01,1.371108660492080800e-01,-1.939477130945780614e-01,-1.081934048831689060e-01,1.043226050634646351e-01,3.491286466822837720e-02,1.146330526192274601e-01,9.979985768857579931e-02,-1.822052643136062855e-01,1.591407823983263525e-01,-1.106728756131697133e-01,2.164756055232708309e-02,5.850054037570556753e-02,-1.343521824312317592e-01,1.930843565490054647e-01,-4.802077909926122379e-03,-1.793504191157284655e-01,1.772845846870658715e-01,3.497664371975814368e-02,8.076137363936702895e-02,1.020733337357324078e-02,1.357169688070762326e-01
-1.892875021920024936e-01,-9.390923773693411747e-02,-1.230584404473619720e-02,-1.716628574015978681e-01,8.348329975545953907e-02,-4.311336348839575616e-02,-9.217004176949446237e-02,-2.013512856692478148e-01,8.912853513279328510e-02,1.353404563578551323e-01,-4.255501995407917626e-02,2.603669246798689940e-02,-1.104073952984710311e-01,4.954411028635491432e-02,-1.978001729624377925e-01,-4.604245921991850787e-03,5.846702054991842479e-02,1.695526875062956518e-01,-4.811149430862288190e-02,1.075193595237771693e-01,3.960646651059196444e-02,1.731288274396915461e-01,-4.120200182205518979e-02,-7.334642446468625510e-02,1.569637915595507582e-01,-1.827554438947522342e-01
-1.474247887960538628e-01,-1.693109595632573128e-01,1.391113335358198921e-01,-1.984205140439459503e-01,1.466311548809943188e-01,-1.975810331966848521e-02,-2.010891946917803264e-01,-3.987721806220850818e-02,-1.269842271534909195e-01,5.043723556563450838e-02,7.271966309673455475e-02,-5.056852126078537069e-03,-1.862928787830894772e-01,6.330124137344350643e-02,1.386770345667263649e-01,8.932880973498230626e-02,1.337789394822102018e-01,-1.214261456468017780e-01,1.576716701007894184e-01,-7.209031891284267690e-02,-1.972863330955023087e-01,1.392255425128138269e-01,1.791330876068151778e-01,6.306989310680938265e-02,-1.088869843588666786e-01,-1.006533269273297143e-01
-1.354466647468458018e-02,1.612975984654202444e-01,-1.420679767319304732e-01,1.321635557469634237e-01,-8.461469575495063344e-02,1.251139254842149051e-01,1.703957743704456185e-01,-2.939706051387336316e-02,-5.471419032687241391e-02,1.225333450668613655e-01,1.195361138802725209e-02,7.478346987408029944e-02,4.980018394497404133e-02,-1.407335888743228014e-01,1.397926404956895685e-01,-1.233456771945378311e-01,1.752655216579789843e-01,-1.011289809791803135e-01,9.482526944251118417e-02,-8.730983991186540283e-02,-7.387752618458764964e-02,-7.703330994098675499e-02,1.005060371166749400e-01,2.303525932205713334e-02,1.552651731396195722e-01,-7.809927223996822321e-02
7.784191411615792866e-02,1.025560941637029266e-01,-1.413039379598786671e-01,-4.030529224183132531e-02,-6.966516793192545354e-03,-5.851045489365760965e-02,-7.212310083006287509e-02,7.558253427088595933e-02,-1.151998173364675443e-01,8.489589195426744395e-02,1.763853748541900357e-01,2.643384122327910313e-02,4.518016739896793532e-02,-1.747729714682509927e-01,1.477744004027240488e-01,-8.698856988442291160e-02,4.664662378564662926e-02,1.942524009255853223e-01,3.872080616484144255e-02,9.110675997640238499e-02,-2.216974669881896509e-02,-1.782463394148026958e-01,1.206594025425732353e-01,-1.885311983741985442e-01,8.135519714880667941e-02,-1.934278352704891513e-01
1.468939144468349722e-01,-1.388088765628063548e-01,5.786269749713829347e-03,3.938901741426309444e-02,-1.721289307350520881e-02,-6.456123735171886979e-02,-1.304944987236750231e-02,-7.646005444787354333e-02,-2.508782577905449562e-02,-5.720265935352927822e-02,2.684224432447140929e-02,-1.062566637278543336e-01,1.981220996131915491e-01,3.527160106766014103e-04,-1.239996696138385146e-01,-9.298112715354106550e-03,1.485602394186076869e-01,-1.938798143895383852e-01,7.279885783583300851e-02,1.944817995187692050e-02,-1.339752087584356877e-01,1.287184180797063537e-01,-5.315973692690881269e-02,-8.360140588770105519e-02,1.330358741593263838e-01,5.616393093373389656e-02
1.614711294757244509e-01,5.266036404935520165e-02,9.763769570601105174e-02,1.364094407470416992e-01,-1.805274426812519262e-01,1.119219598657815173e-01,4.610143197123703351e-02,-1.745398038025448295e-01,3.477853461408692004e-03,-1.692892102530033638e-01,9.566300611988698410e-02,1.885376774426306135e-02,1.838979558494202027e-01,-1.284703639929716812e-01,4.299046033726014460e-02,-1.169368393613471474e-01,4.624678424812173061e-02,9.027163570485058353e-02,9.013160682479903762e-02,1.277443634794385163e-01,1.433442625038561236e-01,-1.713919772805348463e-01,-6.354614423339524643e-02,7.586740880846370993e-02,-5.731790712435735902e-04,-1.254130948894921216e-01
2.137069605660493754e-02,-3.752951359983941471e-02,-4.458314758930323474e-02,1.255872989816823604e-01,-3.746355579359178511e-02,-1.919954346117277999e-01,-1.791798724778136398e-01,1.444364488818796199e-01,1.867471103079245132e-01,7.638913864953994493e-02,-5.499084802359713309e-02,1.778271765361894574e-01,6.600727846973086788e-02,1.396074298985705009e-01,1.077878033828590376e-01,-4.900204914683789492e-02,-8.635031377661389618e-03,-1.272553411027169956e-01,-8.432630790734230164e-02,1.127639431340265452e-01,1.597355554062821481e-01,9.100577877740884114e-02,-1.412006095235307512e-02,-1.676466855594851424e-01,-1.796320989846151017e-01,-5.095374810020744660e-02
